codigo,nombre,distrito,provincia,departamento,latitud,longitud,altitud_m,banda_altitud,banda_descripcion
34473,CONSULTORIO ODONTOLOGICO  PUNTODENT 32,CARABAYLLO,LIMA,LIMA,-11.9646478,-77.0534967,119.0,Banda 1,0–2499 m s. n. m.
33513,CERMEDIC,SAN JUAN DE MIRAFLORES,LIMA,LIMA,-12.16350847,-76.9642154,115.0,Banda 1,0–2499 m s. n. m.
34462,CENTRO DE ESPECIALIDADES MÉDICAS GLOBAL MEDIC S.A.C.,CHOTA,CHOTA,CAJAMARCA,-6.55996721,-78.65389781,2371.0,Banda 1,0–2499 m s. n. m.
34464,LABORATORIO BARBA,SAN IGNACIO,SAN IGNACIO,CAJAMARCA,-5.14485032,-79.00468132,1305.0,Banda 1,0–2499 m s. n. m.
35001,RENAL CENTRO,CHILCA,HUANCAYO,JUNIN,-12.08665696,-75.20401156,3240.0,Banda 2,2500–3599 m s. n. m.
25921,ÓPTICA LIMA,YURIMAGUAS,ALTO AMAZONAS,LORETO,-5.8948073,-76.1068112,144.0,Banda 1,0–2499 m s. n. m.
35257,ACOYCHA,LUCRE,AYMARAES,APURIMAC,-13.9746892,-73.2173284,3090.0,Banda 2,2500–3599 m s. n. m.
34758,SERVICIO MEDICO DR SERVAN,ATE,LIMA,LIMA,-12.0282312,-76.9230284,349.0,Banda 1,0–2499 m s. n. m.
34883,SERVILAB,AUCALLAMA,HUARAL,LIMA,-11.4965921,-77.2090579,178.0,Banda 1,0–2499 m s. n. m.
34886,SANYSALUD,PARAMONGA,BARRANCA,LIMA,-10.67645483,-77.81642913,22.0,Banda 1,0–2499 m s. n. m.
34888,REBAGLIATI,BARRANCA,BARRANCA,LIMA,-10.74176317,-77.76514609,63.0,Banda 1,0–2499 m s. n. m.
34899,TU GINECOLOGA DEL PERU,LINCE,LIMA,LIMA,-12.0831699,-77.0348523,122.0,Banda 1,0–2499 m s. n. m.
34215,POLICLINICO ESPINOZAS,CARABAYLLO,LIMA,LIMA,-11.87665884,-77.0186678,258.0,Banda 1,0–2499 m s. n. m.
34437,CENTRO MÉDIC AMERICANA E.I.R.L,ABANCAY,ABANCAY,APURIMAC,-13.638191,-72.8786731,2369.0,Banda 1,0–2499 m s. n. m.
34025,POLICLINICO REUMATOLOGICO  DEL DR OCTAVIO AVALOS,ICA,ICA,ICA,-14.0669919,-75.7272683,408.0,Banda 1,0–2499 m s. n. m.
34029,CENTRO DE DIAGNOSTICO OMS,ICA,ICA,ICA,-14.05596999,-75.74547588,410.0,Banda 1,0–2499 m s. n. m.
34177,Consultorio Dental del Pueblo y para el Pueblo,AREQUIPA,AREQUIPA,AREQUIPA,-16.4037529,-71.5346164,2347.0,Banda 1,0–2499 m s. n. m.
33637,UNIDAD ECODIAGNOSTICA,ANDAHUAYLAS,ANDAHUAYLAS,APURIMAC,-13.65658997,-73.38162963,2900.0,Banda 2,2500–3599 m s. n. m.
33452,CENTRO DE SALUD MENTAL COMUNITARIO SAN BORJA,SAN BORJA,LIMA,LIMA,-12.1088001,-77.0064707,129.0,Banda 1,0–2499 m s. n. m.
33432,BELDAD STUDIO & KIDS - SEDE SAN BORJA,SAN BORJA,LIMA,LIMA,-12.10847,-77.00824,129.0,Banda 1,0–2499 m s. n. m.
33664,PULSO SALUD,CHORRILLOS,LIMA,LIMA,-12.1803855,-77.011062,38.0,Banda 1,0–2499 m s. n. m.
33829,PSISABE SAC,PUENTE PIEDRA,LIMA,LIMA,-11.89168034,-77.0712188,174.0,Banda 1,0–2499 m s. n. m.
33644,CDH TALITA CUMI,JESUS MARIA,LIMA,LIMA,-12.0850307,-77.0554794,92.0,Banda 1,0–2499 m s. n. m.
33813,PREVEMEDICA,LA PERLA,CALLAO,CALLAO,-12.0693129,-77.1118957,30.0,Banda 1,0–2499 m s. n. m.
34239,PSICOSALUD Y BIENESTAR,VILLA EL SALVADOR,LIMA,LIMA,-12.1968333,-76.9587943,88.0,Banda 1,0–2499 m s. n. m.
34176,CONSULTORIO ODONTOLÓGICO ORTEGA,CAYMA,AREQUIPA,AREQUIPA,-16.3897419,-71.5462713,2356.0,Banda 1,0–2499 m s. n. m.
33160,LIMA  BEAUTY  3000,LOS OLIVOS,LIMA,LIMA,-11.9912666,-77.078438,52.0,Banda 1,0–2499 m s. n. m.
33953,CENTRO MEDICO NORSEL PERU BREVETES,JAEN,JAEN,CAJAMARCA,-5.6997437,-78.8065568,723.0,Banda 1,0–2499 m s. n. m.
34129,CONSULTORIO DENTAL NUEVA SONRISA,NUEVA CAJAMARCA,RIOJA,SAN MARTIN,-5.9397735,-77.306887,867.0,Banda 1,0–2499 m s. n. m.
32728,SONRISASS BRILLANTESS,LINCE,LIMA,LIMA,-12.0845443,-77.0415866,109.0,Banda 1,0–2499 m s. n. m.
32965,ORTHO SMART SONRISAS,LINCE,LIMA,LIMA,-12.0854497,-77.0345246,115.0,Banda 1,0–2499 m s. n. m.
34098,EVA SALUD DE L A MUJER,CASTILLA,PIURA,PIURA,-5.1885934,-80.6207454,40.0,Banda 1,0–2499 m s. n. m.
34185,CENTRO MEDICO BUENA SALUD YURIMAGUAS,YURIMAGUAS,ALTO AMAZONAS,LORETO,-5.9024273,-76.1568839,140.0,Banda 1,0–2499 m s. n. m.
34499,SURE SMILE,VILLA EL SALVADOR,LIMA,LIMA,-12.1974257,-76.9670065,64.0,Banda 1,0–2499 m s. n. m.
34561,SEHAR,IQUITOS,MAYNAS,LORETO,-3.73343634,-73.25049632,96.0,Banda 1,0–2499 m s. n. m.
34583,VIDA SANA - CUSCO SALUDABLE,SANTIAGO,CUSCO,CUSCO,-13.52263875,-71.98659941,3424.0,Banda 2,2500–3599 m s. n. m.
34584,MACEDO,SAN JERONIMO,CUSCO,CUSCO,-13.54669602,-71.89037315,3218.0,Banda 2,2500–3599 m s. n. m.
34550,SUAVAL CENTRO MÉDICO ESPECIALIZADO,PIURA,PIURA,PIURA,-5.1904581,-80.6500332,36.0,Banda 1,0–2499 m s. n. m.
33600,J & J DENT ODONTOLOGIA,LA VICTORIA,LIMA,LIMA,-12.0679855,-77.0117195,167.0,Banda 1,0–2499 m s. n. m.
34884,SERVICIOS MÉDICOS SANTÍSIMA VIRGEN DEL ROSARIO,PEDRO GALVEZ,SAN MARCOS,CAJAMARCA,-7.3360487,-78.1705171,2260.0,Banda 1,0–2499 m s. n. m.
34877,VELCO,CAJAMARCA,CAJAMARCA,CAJAMARCA,-7.14990448,-78.51503071,2714.0,Banda 2,2500–3599 m s. n. m.
34951,CONSULTORIO MEDICO TRINIDAD,TAMBOPATA,TAMBOPATA,MADRE DE DIOS,-12.58500592,-69.19780645,212.0,Banda 1,0–2499 m s. n. m.
33709,"CENTRO DE ATENCIÓN PSICOLÓGICA ""SONQO""",CHORRILLOS,LIMA,LIMA,-12.17385818,-77.02364461,44.0,Banda 1,0–2499 m s. n. m.
35207,CONSULTORIO DENTAL  STORY DENT,MI PERU,CALLAO,CALLAO,-11.85372486,-77.1248994,119.0,Banda 1,0–2499 m s. n. m.
35268,HOGAR PROTEGIDO - VIRU,VIRU,VIRU,LA LIBERTAD,-8.41249458,-78.74969767,79.0,Banda 1,0–2499 m s. n. m.
35245,SMP ODONTOLOGÍA Y ESTÉTICA,SANTIAGO DE SURCO,LIMA,LIMA,-12.1501875,-76.9874375,85.0,Banda 1,0–2499 m s. n. m.
35200,Kuelapdent,CHACHAPOYAS,CHACHAPOYAS,AMAZONAS,-6.2297007,-77.8665233,2358.0,Banda 1,0–2499 m s. n. m.
35161,CENTRO MEDICO SAN MARTIN DE PORRES DEL SUR E.I.R.L.,JULIACA,SAN ROMAN,PUNO,-15.488648,-70.1247988,3835.0,Banda 3,3600–4500 m s. n. m.
33783,NIÑOS LIDERES DEL PERÚ,LOS OLIVOS,LIMA,LIMA,-11.9944387,-77.0770239,57.0,Banda 1,0–2499 m s. n. m.
33791,DENTYLASER,LOS OLIVOS,LIMA,LIMA,-11.99675956,-77.08434759,46.0,Banda 1,0–2499 m s. n. m.
33732,CONSULTORIOS SANNA EL GOLF,MAGDALENA DEL MAR,LIMA,LIMA,-12.0970626,-77.0580136,79.0,Banda 1,0–2499 m s. n. m.
34201,biosante,COMAS,LIMA,LIMA,-11.9123821,-77.0525457,149.0,Banda 1,0–2499 m s. n. m.
34458,CONSULTORIO VIDA & SALUD,BARRANCA,BARRANCA,LIMA,-10.7525374,-77.7599218,61.0,Banda 1,0–2499 m s. n. m.
34092,CENTRO MEDICO NEONATITOS,BELEN,MAYNAS,LORETO,-3.76658669,-73.27266978,97.0,Banda 1,0–2499 m s. n. m.
33652,CR. VALENCIA,WANCHAQ,CUSCO,CUSCO,-13.540709,-71.9083086,3240.0,Banda 2,2500–3599 m s. n. m.
33329,NutraMed EIRL,LINCE,LIMA,LIMA,-12.0904391,-77.0334453,116.0,Banda 1,0–2499 m s. n. m.
33722,CONSULTORIO MÉDICO SANTA ROSA,BAGUA,BAGUA,AMAZONAS,-5.6391005,-78.5324975,422.0,Banda 1,0–2499 m s. n. m.
34174,LABORATORIO CLINICO EXACTA LAB,AREQUIPA,AREQUIPA,AREQUIPA,-16.4012949,-71.5280456,2369.0,Banda 1,0–2499 m s. n. m.
34145,CENTRO MEDICO SAN MARTIN DE PORRES,SAN JOSE DE SISA,EL DORADO,SAN MARTIN,-6.6139084,-76.6946111,343.0,Banda 1,0–2499 m s. n. m.
34131,CONSULTORIO MEDICO  SIRVIENDO DAMOS ESPERANZA,RIOJA,RIOJA,SAN MARTIN,-6.0609091,-77.1669099,842.0,Banda 1,0–2499 m s. n. m.
34515,PUESTO DE SALUD VILA VILA,SAMA,TACNA,TACNA,-18.1124202,-70.7282377,9.0,Banda 1,0–2499 m s. n. m.
34514,ODONTOCLEAN,MI PERU,CALLAO,CALLAO,-11.8533853,-77.12535519,113.0,Banda 1,0–2499 m s. n. m.
34523,LABORATORIO CLINICO LAYA,LOS OLIVOS,LIMA,LIMA,-12.008747,-77.0815387,58.0,Banda 1,0–2499 m s. n. m.
34471,CLINICA MARIA BELEN,CAJAMARCA,CAJAMARCA,CAJAMARCA,-7.14606637,-78.49474221,2681.0,Banda 2,2500–3599 m s. n. m.
34415,PUESTO DE SALUD LAS PALMERAS,NUEVO PROGRESO,TOCACHE,SAN MARTIN,-8.33144047,-76.27094797,575.0,Banda 1,0–2499 m s. n. m.
33355,SOLUCIONES MEDICAS POLICLINICO S.R.L.,PAUCARPATA,AREQUIPA,AREQUIPA,-16.4048608,-71.5268529,2360.0,Banda 1,0–2499 m s. n. m.
33272,KIA K2500 - KNCSJX76AN7577435,CASTILLA,PIURA,PIURA,-5.1763212,-80.6091011,34.0,Banda 1,0–2499 m s. n. m.
33573,ODONTOBREN,MIRAFLORES,LIMA,LIMA,-12.1193846,-77.0356216,84.0,Banda 1,0–2499 m s. n. m.
33583,EP ESTÉTICA PROFESIONAL S.A.C.,MIRAFLORES,LIMA,LIMA,-12.123575,-77.0304083,88.0,Banda 1,0–2499 m s. n. m.
33672,POLICLINICO MI SALUD,BARRANCA,BARRANCA,LIMA,-10.749512,-77.759548,60.0,Banda 1,0–2499 m s. n. m.
33595,CENTRO DE ATENCION PRIMARIA I ITE,ITE,JORGE BASADRE,TACNA,-17.85815912,-70.96999307,208.0,Banda 1,0–2499 m s. n. m.
33361,CONSULTORIO OBSTETRICO NATIVIDAD,TAMBOPATA,TAMBOPATA,MADRE DE DIOS,-12.5976079,-69.1853486,204.0,Banda 1,0–2499 m s. n. m.
33853,CONSULTORIO SAN JUDAS TADEO,COMAS,LIMA,LIMA,-11.9314629,-77.0445634,128.0,Banda 1,0–2499 m s. n. m.
33842,CALLAO SALUD I,CALLAO,CALLAO,CALLAO,-12.0438386,-77.1074358,34.0,Banda 1,0–2499 m s. n. m.
33341,"LABORATORIO CLINICO ""MENCORLAB""",QUERECOTILLO,SULLANA,PIURA,-4.7259913,-80.610489,116.0,Banda 1,0–2499 m s. n. m.
33064,NeuroRehab Medicina Física y Neurorrehabilitación,PIURA,PIURA,PIURA,-5.1978249,-80.6210976,34.0,Banda 1,0–2499 m s. n. m.
35144,EQUILIBRIA,SANTIAGO DE SURCO,LIMA,LIMA,-12.08806489,-76.97274185,200.0,Banda 1,0–2499 m s. n. m.
2829,P.S. LA BODEGUILLA,SAN ANTONIO,MARISCAL NIETO,MOQUEGUA,-17.26377943,-70.98389513,1129.0,Banda 1,0–2499 m s. n. m.
35188,ODONTOARTE,HUARAL,HUARAL,LIMA,-11.4942214,-77.2058969,191.0,Banda 1,0–2499 m s. n. m.
35308,SUCRE,PUEBLO LIBRE,LIMA,LIMA,-12.0820201,-77.0670034,81.0,Banda 1,0–2499 m s. n. m.
35331,Dental Identical Villa El Salvador I,VILLA EL SALVADOR,LIMA,LIMA,-12.20865296,-76.93994947,174.0,Banda 1,0–2499 m s. n. m.
35128,CENTRO MEDICO WIÑAY,PUNO,PUNO,PUNO,-15.841435,-70.0246513,3830.0,Banda 3,3600–4500 m s. n. m.
35344,SERVICIOS MEDICO ODONTOLÓGICO,SAN JUAN DE MIRAFLORES,LIMA,LIMA,-12.15279141,-76.97572045,108.0,Banda 1,0–2499 m s. n. m.
35050,"LABORATORIO CLÍNICO ""FLEMING""",NUEVA CAJAMARCA,RIOJA,SAN MARTIN,-5.9391508,-77.3070094,864.0,Banda 1,0–2499 m s. n. m.
35266,CONSULTORIO DENTAL NIÑO DE GUZMAN,CAJAMARCA,CAJAMARCA,CAJAMARCA,-7.1593881,-78.5148295,2730.0,Banda 2,2500–3599 m s. n. m.
33673,GINE CONSULT,HUANCAYO,HUANCAYO,JUNIN,-12.07080485,-75.21544476,3245.0,Banda 2,2500–3599 m s. n. m.
33915,RESPIRA SANO,PUEBLO LIBRE,LIMA,LIMA,-12.08464,-77.0620454,84.0,Banda 1,0–2499 m s. n. m.
32233,ONCOMEDIC,JESUS MARIA,LIMA,LIMA,-12.07656469,-77.03908927,122.0,Banda 1,0–2499 m s. n. m.
33866,DENTAL CLARE,BREÑA,LIMA,LIMA,-12.0561803,-77.0430358,141.0,Banda 1,0–2499 m s. n. m.
33883,DR. JEAN PAUL OSORES,SANTIAGO DE SURCO,LIMA,LIMA,-12.1116044,-76.9742479,159.0,Banda 1,0–2499 m s. n. m.
33658,CONSULTORIO MEDICO PULSO & VIDA,CIENEGUILLA,LIMA,LIMA,-12.1109147,-76.8221966,338.0,Banda 1,0–2499 m s. n. m.
33761,BEYSA BELLEZA Y SALUD,WANCHAQ,CUSCO,CUSCO,-13.5346909,-71.9490257,3294.0,Banda 2,2500–3599 m s. n. m.
33620,Z&R DENTAL CARE,TARAPOTO,SAN MARTIN,SAN MARTIN,-6.4756392,-76.3686439,387.0,Banda 1,0–2499 m s. n. m.
33420,MULTIDENT CAMACHO,LA MOLINA,LIMA,LIMA,-12.07748793,-76.96498252,221.0,Banda 1,0–2499 m s. n. m.
33411,CENTRO DE DIAGNOSTICO CLÍNICA INTERNACIONAL  - SEDE LA MOLINA,LA MOLINA,LIMA,LIMA,-12.09198553,-76.94958707,236.0,Banda 1,0–2499 m s. n. m.
32937,MALI MEDICO DENTAL,LINCE,LIMA,LIMA,-12.0889374,-77.0339248,116.0,Banda 1,0–2499 m s. n. m.
33535,HYPERBARIC O2,HUARAZ,HUARAZ,ANCASH,-9.5339445,-77.5263145,3086.0,Banda 2,2500–3599 m s. n. m.
33683,PUESTO DE SALUD I-2 NUEVO SAN LORENZO,BARRANCA,DATEM DEL MARAÑON,LORETO,-4.81499717,-76.56021319,137.0,Banda 1,0–2499 m s. n. m.
34072,CENTRO ESPECIALIZADO MI DENTAL SAC,LA VICTORIA,CHICLAYO,LAMBAYEQUE,-6.8022286,-79.8405223,27.0,Banda 1,0–2499 m s. n. m.
34135,LABORATORIO DE REFERENCIA REGIONAL EN SALUD PUBLICA DE PASCO - (LRR en Salud Publica de Pasco),SIMON BOLIVAR,PASCO,PASCO,-10.67198903,-76.26656961,4307.0,Banda 3,3600–4500 m s. n. m.
34409,CENTRO ODONTOLOGICO PERFECT DENT,YARINACOCHA,CORONEL PORTILLO,UCAYALI,-8.38262818,-74.56822197,153.0,Banda 1,0–2499 m s. n. m.
33737,AVILA VISION DENTAL,LINCE,LIMA,LIMA,-12.0838876,-77.0358194,117.0,Banda 1,0–2499 m s. n. m.
33668,Molecular vita,SAN JUAN DE LURIGANCHO,LIMA,LIMA,-11.98842775,-77.00920141,225.0,Banda 1,0–2499 m s. n. m.
33575,TOPICO F01L04-YANQUIZA,SAN JUAN BAUTISTA,ICA,ICA,-14.0214128,-75.745082,428.0,Banda 1,0–2499 m s. n. m.
34436,"HOGARES PROTEGIDOS ""KUSISQA KAUSASUN""",PUQUIO,LUCANAS,AYACUCHO,-14.6936584,-74.12350908,3209.0,Banda 2,2500–3599 m s. n. m.
34543,PULSO SALUD - SEDE TRUJILLO,TRUJILLO,TRUJILLO,LA LIBERTAD,-8.1034261,-79.0309784,41.0,Banda 1,0–2499 m s. n. m.
34545,SERVICIOS MEDICOS GENERALES CALIFORNIA S.A.C,VICTOR LARCO HERRERA,TRUJILLO,LA LIBERTAD,-8.131895,-79.0413958,16.0,Banda 1,0–2499 m s. n. m.
34549,CONSULTORIO DENTAL D' AGUILAR,ABANCAY,ABANCAY,APURIMAC,-13.6335954,-72.8895222,2377.0,Banda 1,0–2499 m s. n. m.
33613,QHALILAB,SAN ISIDRO,LIMA,LIMA,-12.0977543,-77.0284635,123.0,Banda 1,0–2499 m s. n. m.
34070,Laboratorios Roe,CAJAMARCA,CAJAMARCA,CAJAMARCA,-7.15685,-78.51572,2720.0,Banda 2,2500–3599 m s. n. m.
34170,"CENTRO MÉDICO INTEGRA Y FAMILIAR ""NIÑO DIOS""",CUTERVO,CUTERVO,CAJAMARCA,-6.3802602,-78.8170078,2622.0,Banda 2,2500–3599 m s. n. m.
35086,POLICLINICO SEÑOR DE LOS MILAGROS PUCUSANA,PUCUSANA,LIMA,LIMA,-12.4843138,-76.7959001,27.0,Banda 1,0–2499 m s. n. m.
35111,ZETA RX - RADIOLOGIA DENTAL,VILLA EL SALVADOR,LIMA,LIMA,-12.2119375,-76.9349375,189.0,Banda 1,0–2499 m s. n. m.
35099,CONSULTORIO MEDICO SAFETY LAB,SAN JUAN DE MIRAFLORES,LIMA,LIMA,-12.15846373,-76.97279205,110.0,Banda 1,0–2499 m s. n. m.
35095,CEO,SAN JUAN DE MIRAFLORES,LIMA,LIMA,-12.158482,-76.9721483,110.0,Banda 1,0–2499 m s. n. m.
34632,CONSULTORIO MEDICO MI DANNY,JAEN,JAEN,CAJAMARCA,-5.7187441,-78.799379,730.0,Banda 1,0–2499 m s. n. m.
34460,SALUD INTEGRAL,CAJAMARCA,CAJAMARCA,CAJAMARCA,-7.15001856,-78.51570821,2716.0,Banda 2,2500–3599 m s. n. m.
34463,CENTRO MEDICO GINECOLÓGICO SAN FERNANDO,CHOTA,CHOTA,CAJAMARCA,-6.56055015,-78.64549613,2427.0,Banda 1,0–2499 m s. n. m.
34812,FISIOSALUD CHOTA,CHOTA,CHOTA,CAJAMARCA,-6.5600978,-78.6513725,2383.0,Banda 1,0–2499 m s. n. m.
31478,GRUPO DE SALUD Y SEGURIDAD CISS S.A.C.,LA VICTORIA,LIMA,LIMA,-12.0861577,-77.0187987,140.0,Banda 1,0–2499 m s. n. m.
33949,CONSULTORIO ODONTOLÓGICO INTEGRADENT,PARIÑAS,TALARA,PIURA,-4.5873747,-81.2562466,88.0,Banda 1,0–2499 m s. n. m.
34140,CONSULTORIO MÉDICO SANTA ROSA,COMAS,LIMA,LIMA,-11.94211794,-77.06118933,105.0,Banda 1,0–2499 m s. n. m.
34449,CHAUPIBANDA,QUEHUE,CANAS,CUSCO,-14.35867695,-71.53416948,4003.0,Banda 3,3600–4500 m s. n. m.
34450,PICHIGUA ESPINAR,PICHIGUA,ESPINAR,CUSCO,-14.67742493,-71.40539531,3877.0,Banda 3,3600–4500 m s. n. m.
34084,PREVENIR M&D SRL,ABANCAY,ABANCAY,APURIMAC,-13.6343602,-72.8845227,2390.0,Banda 1,0–2499 m s. n. m.
34230,HOGAR PROTEGIDO VIRGEN DEL ROSARIO HUANCANE,HUANCANE,HUANCANE,PUNO,-15.2053189,-69.7614568,3855.0,Banda 3,3600–4500 m s. n. m.
33267,AF DENTAL,TAMBOPATA,TAMBOPATA,MADRE DE DIOS,-12.5958773,-69.191024,211.0,Banda 1,0–2499 m s. n. m.
32931,HOGAR PROTEGIDO VIRGEN PURISIMA DE PAMPAS,PAMPAS,TAYACAJA,HUANCAVELICA,-12.39608373,-74.86758898,3260.0,Banda 2,2500–3599 m s. n. m.
34410,CENTRO DE ATENCION PRIMARIA  I OYON,OYON,OYON,LIMA,-10.68784,-75.27121,1767.0,Banda 1,0–2499 m s. n. m.
34411,CENTRO DE SALUD MENTAL COMUNITARIO INTIPALKA,SAYAN,HUAURA,LIMA,-11.1374632,-77.1973997,654.0,Banda 1,0–2499 m s. n. m.
34173,OFTALMIA CONSULTORIO ESPECIALIZADO EN OFTALMOLOGIA,CAYMA,AREQUIPA,AREQUIPA,-16.39158586,-71.54833071,2360.0,Banda 1,0–2499 m s. n. m.
34355,CLÍNICA SAN FELIPE - SEDE LA MOLINA,LA MOLINA,LIMA,LIMA,-12.08389807,-76.92871369,262.0,Banda 1,0–2499 m s. n. m.
34529,DR MUÑOZ,ASIA,CAÑETE,LIMA,-12.7796131,-76.5548238,48.0,Banda 1,0–2499 m s. n. m.
34490,CENTRO DE VACUNACIÓN DE LABORATORIOS ROE,EL AGUSTINO,LIMA,LIMA,-12.0412231,-77.0031519,204.0,Banda 1,0–2499 m s. n. m.
34119,AntoMedic,LOS BAÑOS DEL INCA,CAJAMARCA,CAJAMARCA,-7.1654308,-78.4665139,2658.0,Banda 2,2500–3599 m s. n. m.
34144,CONSULTORIO MEDICO CELIS,CAJAMARCA,CAJAMARCA,CAJAMARCA,-5.7147695,-78.7944304,734.0,Banda 1,0–2499 m s. n. m.
34570,OPTICA ÑAHUI LENS,ABANCAY,ABANCAY,APURIMAC,-13.6370812,-72.8795658,2393.0,Banda 1,0–2499 m s. n. m.
33503,policlinico Santo Tomas,ICA,ICA,ICA,-14.0748322,-75.7380575,406.0,Banda 1,0–2499 m s. n. m.
34180,CALLDENT,CERRO COLORADO,AREQUIPA,AREQUIPA,-16.39120991,-71.56680416,2348.0,Banda 1,0–2499 m s. n. m.
33578,IKIGAI - CENTRO DE BIENESTAR EMOCIONAL,ICA,ICA,ICA,-14.06275579,-75.73516702,409.0,Banda 1,0–2499 m s. n. m.
34336,DENTAL DESIGN STUDIO,SAN BORJA,LIMA,LIMA,-12.0995482,-76.9949689,161.0,Banda 1,0–2499 m s. n. m.
34416,PUESTO DE SALUD RIO BLANCO,NUEVO PROGRESO,TOCACHE,SAN MARTIN,-8.40903627,-76.19577692,1381.0,Banda 1,0–2499 m s. n. m.
34483,MUNDO ODONTOLOGICO,ATE,LIMA,LIMA,-12.0602886,-76.9517853,267.0,Banda 1,0–2499 m s. n. m.
34492,GRUPO CEIOP,ATE,LIMA,LIMA,-12.06745821,-76.97890872,223.0,Banda 1,0–2499 m s. n. m.
34481,DRA. ARÉVALO SM,SANTA ANITA,LIMA,LIMA,-12.0485339,-76.9727435,249.0,Banda 1,0–2499 m s. n. m.
33409,EMI GROUP PERU/IDM,JESUS MARIA,LIMA,LIMA,-12.0892785,-77.0581673,87.0,Banda 1,0–2499 m s. n. m.
33392,DENTAL SECHURA,SECHURA,SECHURA,PIURA,-5.5622396,-80.8187744,10.0,Banda 1,0–2499 m s. n. m.
35290,LS OCCUPATIONAL SAFETY AND HEALTH S.A.C,PIURA,PIURA,PIURA,-5.1957094,-80.652969,37.0,Banda 1,0–2499 m s. n. m.
34728,Consultorio Obstetric Care,JESUS MARIA,LIMA,LIMA,-12.0870796,-77.0555806,91.0,Banda 1,0–2499 m s. n. m.
34789,CONSULTORIO ODONTOLOGICO ODONTOVITAL,SAN LUIS,LIMA,LIMA,-12.0774924,-77.0015682,181.0,Banda 1,0–2499 m s. n. m.
34937,OXIGEN MEDICAL NETWORK MACHUPICCHU,MACHUPICCHU,URUBAMBA,CUSCO,-13.1536663,-72.5238231,2134.0,Banda 1,0–2499 m s. n. m.
34628,CONSULTORIOS DE ESPECIALIDADES MÉDICAS VIRGEN NATIVIDAD,JAEN,JAEN,CAJAMARCA,-5.7068407,-78.8059233,719.0,Banda 1,0–2499 m s. n. m.
34797,BIOLAB LABORATORIO CLINICO,CAJABAMBA,CAJABAMBA,CAJAMARCA,-7.6246516,-78.0454466,2672.0,Banda 2,2500–3599 m s. n. m.
35039,POLICLINICO SOLIDARIO PACHACUTEC,VENTANILLA,CALLAO,CALLAO,-11.84391206,-77.15186811,110.0,Banda 1,0–2499 m s. n. m.
35093,OdontoDigital,SANTIAGO DE SURCO,LIMA,LIMA,-12.16360623,-76.99616567,61.0,Banda 1,0–2499 m s. n. m.
33599,E.S. SANTA ELENA,LA ARENA,PIURA,PIURA,-5.3416704,-80.7075809,22.0,Banda 1,0–2499 m s. n. m.
33597,REYES & SEVERINO ODONTOLOGIA DIGITAL,PIURA,PIURA,PIURA,-5.1904581,-80.6500332,36.0,Banda 1,0–2499 m s. n. m.
33929,SG NATCLAR SAC - MINERA COLQUISIRI,HUARAL,HUARAL,LIMA,-11.4945128,-77.2725105,182.0,Banda 1,0–2499 m s. n. m.
32336,MEDSTAR,LIMA,LIMA,LIMA,-12.04848038,-77.0415274,148.0,Banda 1,0–2499 m s. n. m.
34053,LABOPATD,PUENTE PIEDRA,LIMA,LIMA,-11.8648277,-77.0787016,187.0,Banda 1,0–2499 m s. n. m.
33145,LABORATORIO CLINICO TACNALAB,TACNA,TACNA,TACNA,-18.01664081,-70.25175308,573.0,Banda 1,0–2499 m s. n. m.
34125,RADIOLOGICO SICUANI,SICUANI,CANCHIS,CUSCO,-14.2713299,-71.2220832,3670.0,Banda 3,3600–4500 m s. n. m.
33419,SANU,CHACLACAYO,LIMA,LIMA,-11.9879642,-76.8198871,546.0,Banda 1,0–2499 m s. n. m.
33426,REPROFERTYL,LINCE,LIMA,LIMA,-12.0893146,-77.0342967,116.0,Banda 1,0–2499 m s. n. m.
33527,COT DENT,SAN ISIDRO,LIMA,LIMA,-12.0996373,-77.0309438,112.0,Banda 1,0–2499 m s. n. m.
33781,"LABORATORIO DE ANALISIS CLINICO ""BIO PAP""",HUANTA,HUANTA,AYACUCHO,-12.93610826,-74.25201733,2637.0,Banda 2,2500–3599 m s. n. m.
33788,CENTRO MEDICO HUANTA,HUANTA,HUANTA,AYACUCHO,-12.9304387,-74.2556384,2626.0,Banda 2,2500–3599 m s. n. m.
31263,MADRE TERESA,SAN JUAN DE LURIGANCHO,LIMA,LIMA,-11.97506255,-77.00107093,245.0,Banda 1,0–2499 m s. n. m.
33973,SAN JUDAS TADEO SALUD LAB TECHNOLOGY,CHULUCANAS,MORROPON,PIURA,-5.1054386,-80.1700942,89.0,Banda 1,0–2499 m s. n. m.
33328,TOYOTA BUE-881,SULLANA,SULLANA,PIURA,-5.1895411,-80.6595946,38.0,Banda 1,0–2499 m s. n. m.
33439,FISIOS SUR REHABILITACION FISICA Y BIENESTAR INTEGRAL S.R.L,CAYMA,AREQUIPA,AREQUIPA,-16.39117315,-71.54901527,2360.0,Banda 1,0–2499 m s. n. m.
34413,MUSUQ SERVICIOS GENERALES SAC,TORATA,MARISCAL NIETO,MOQUEGUA,-17.1879306,-70.76174653,2988.0,Banda 2,2500–3599 m s. n. m.
34027,LABORATORIO Y CONSULTORIOS FERNIMEDIC,PUEBLO NUEVO,CHINCHA,ICA,-13.4047721,-76.1269738,122.0,Banda 1,0–2499 m s. n. m.
